Tweet,Subjectivity,Polarity
"Even if we do not live in Istanbul, we can say our thoughts. ;;",0.5,-0.06818181818181818
"i'mmamboy is interpreting my thoughts, yes, I do not want Kanalistanbul, either referendum as you do everything to the law ;;",0.0,0.0
"Kanal Istanbul is a government project, not a state, I am also against Kanal Istanbul, I am against Kanalistanbulabendek ;;",0.0,0.0
There are such matters that it cannot be questioned to the people of my normal homeland.  everybody  canalistanbul ;;,0.575,0.075
Kanali?stanbul project is to keep a dish for the massacre of a city. Everyone who supports it is in betrayal of Istanbul.  imamoglu is not alone  ekremi?mamoğlu  we will make you president ;;,0.0,0.0
rent  unplanned population growth  traffic  The investment that should be allocated to production will continue to be embedded in concrete  stump matah popular propaganda continue to rule the country  we continue to betray Istanbul  canalistanbul ;;,0.4333333333333334,0.21666666666666667
just sec  ekremimamoglu  not Istanbul residents Kanali?stanbul because 394 thousand trees will be cut down for the project and 12 million people will lose their oxygen for 1 year  I'm against me  yakanalyai?stanbul  i'm my son  Kanali?stanbulcinayettir  Turkey  vanikokamii ;;,0.4444444444444444,-0.1277777777777778
everyone says the state is mine but as far as I know the state is ours  who was real  Kanali?stanbul public ;;,0.45555555555555555,0.10000000000000002
"The akp's legal reform  An investigation has been launched against our Istanbul metropolitan mayor, Mr. Ekrem İmamoğlu, for opposing the channel Istanbul project  imamoğlu canalistanbul ;;",0.2,0.2
"We are with our president of i?bb, sn ekrem imamoglu channeli, we are with him until the end of an investigation because he opposed Istanbul, if your heart is enough, hold a referendum and see what the people of istanbul want  yakanalyai?stanbul  i'm my son ;;",0.5,0.0
i'm my son  Istanbul is mine  of my Istanbul children  of my grandchildren in Istanbul  the youth of our future in Istanbul  We want a referendum for Kanali?stanbul  rterdogan  ekremimamoglu  everybody  mhp  ac party  istanbulbld ;;,0.125,0.0
"the state of the economy is good enough to spend 100 billion lira on the canal Istanbul, bad enough to apply pain prescriptions to 83 million  4050 thousand buildings collapse in the expected ist earthquake, 300 400 thousand people's lives are expected to end  Kanali?stanbul mu nsansız istanbul  i'm my son ;;",0.5111111111111111,-0.03333333333333332
Kanalistanbul I'm against me ;;,0.0,0.0
ibb chairman ekrem i?mamoğlu answered journalists' questions after the investigation into the printing of posters against the channel i?stanbul  details httpsbitly32oqstu  Yeşilgazete bendekarşıyım canali?stanbul ;;,0.0,0.0
The problem of kyk and eyt be solved with a cost of 200 billion ? to be beneficial to the people of Qatar  Kanal Istanbul is both a murder of nature and a great unnecessary waste.  Kanali?stanbulabendekşıyım Kanalistanbul Monday Qatar ;;,0.5499999999999999,0.06666666666666667
"Kanali?stanbul is against me because it is no use if we do not count the turning of the plot lands around the corner, but it has damage in dozens of areas that are not compensated.  Monday  I am protesting ;;",0.0,0.0
"They couldn't find anything else to blame, now they are walking through Kanali?stanbul, you will never walk this road alone, my president, i?ma?  ekremimamoglu ;;",0.0,0.0
The word Kanali?stanbul is a massacre of nature is a scientific fact. ;;,0.0,0.0
"We want a referendum for Kanali?stanbul, the property of the people cannot be paid to dirty Arabs  i'm my son  ekremimamoglu ;;",0.8,-0.6
"head of ibb  ekremimamoglu  an investigation was launched for objecting to Istanbul, and he was accused of opposing the state and separatism.  We all oppose this project of rent and destruction. Are you going to investigate all of us?  yakanalyai?stanbul  i'm my son ;;",0.0,0.0
"The government tries to wear out the opposition actors legally as it loses its ties with the public, as long as the ruling cannot produce politics, this strategy will cause greater damage to themselves by growing and consolidating the opposition. ;;",0.29333333333333333,0.009999999999999998
"""The channel that the government opened an investigation against the head of the i?bb ekremi?mamoğlu is not the """"istanbul state project"""", which they also called """"crazy"""" in the 2011 ak party election campaign, the rentty is a project of betrayal of Istanbul and the nature tc is not the party state of one man yakanalyai?stanbul "";;",0.9,-0.6
Is it the story of printing posters using the corporate identity of ibbb and hanging them in different parts of the city? Didn't you find another cover?  canalistanbul  yaistanbulyakanal ;;,0.3,0.0
"Public resource use lesson from ekremi?mamoğlu, who was investigated by Kanali?stanbul  we are using public resources and doing urban transformation earthquake is a precious resource used for us like this channel for me is not Istanbul state project  We are against Qataristanbul  imamoğluben ;;",0.2833333333333333,0.125
Referendum proposal for chpden Kanali?stanbul ;;,0.0,0.0
canal istanbul  I am imamoğlu  where earthquake taxes  earthquake is over  I don't want channel istanbul ;;,0.0,0.0
"I don't want Kanali?stanbul too, I am imamboy ;;",0.0,0.0
"I am against me Kanali astanbul that will plunder Istanbul from start to finish  budget to defend Istanbul against earthquake, not the profit channel ;;",0.0,0.0
retired admiral türker ertürk channel i?stanbul is a freak httpsmedyasiyasetcomemekliamiralturkererturkkanalistanbulbirucubedir ... Kanalistanbul türkerertürk ;;,0.0,0.0
"A lesson on the use of public resources from ?mamoğlu, whose channeli?stanbul investigation was opened  we are using public resources and doing urban transformation earthquake is a precious resource used for us like this channel for me is not Istanbul state project  imamoğluben ;;",0.2833333333333333,0.125
first statement from ?mamoğlu after the Kanali?stanbul investigation ;;,0.3333333333333333,0.25
I'm against me  canalistanbul  i'm my son  immemorial  yai?stanbulyakanal  yakanalyai?stanbul  i'm my son ;;,0.0,0.0
I am against Kanali?stanbul bendekar?m You cannot kill the people living in Istanbul just because you will put the money of the people in your pocket. This project is a crime of humanity. ;;,0.0,0.0
"If the Kanalistanbul project is a project that will affect the geological and ecological fate of Istanbul, it is foolish to ask for a referendum for a scientific project. ;;",0.6,0.4
Call for referendum for channel Istanbul from chp  httpstele1comtrchpdenkanalistanbulicinreferandumcagrisi267598 ;;,0.0,0.0
amendekarsı channel istanbul ;;,0.0,0.0
referendum results  Kanalistanbul  yali?stanbul  katari?stanbul  ranti?stanbul ;;,0.0,0.0
Call for referendum for channel istanbul from chpden  httpcmhrythgcb ;;,0.0,0.0
a public resource that concerns all citizens  There is a public interest in the public awareness activity in explaining the demolition project  The main use of public resources that need to be investigated for a project to the detriment of all living beings channel ;;,0.12,0.03333333333333333
"The investigation against the head of the i?bb, ekrem imamoğlu, is an investigation opened to 16 million people who oppose the channel i?stanbula are wanted to be punished the channel i?stanbul is a project that will destroy the sources of life should be canceled, the investigation against i?mamoğlu must also be withdrawn ;;",0.0,-0.2
"It was a crime to oppose Kanali?stanbul, which is for the benefit of the government and its followers, not for the benefit of the citizen  We all oppose your rent and destruction project because we care about Istanbul, not a handful  i'm my son ;;",0.0,0.0
"is the priority to find a solution to the uncertainty in the economy, to decide how to combat the pandemic, or to prepare Istanbul and many cities for a severe earthquake, or whether it is Kanali?stanbul, a single sentence that summarizes our situation  People are in trouble for butcher meat ;;",0.3047619047619048,0.0761904761904762
call for a referendum for canal istanbul hodri square from lawyer turgut Kazan  yakanalyai?stanbul canali?stanbul ;;,0.0,0.0
"If the posters informing the citizen about Kanali?stanbul that were hanged a few months ago are against the integrity of the administration, the ministry of health is not a bigger crime to reveal the real death information that put the Kovid19 table under suspicion. ;;",0.3,0.0
we voted our president our election canalistanbul kataristanbul  we do not want imamoğlubız ;;,0.0,0.0
"This state project seal proved that Kanal Istanbul has nothing to be defended on.  We are sorry for the AKP, but it doesn't matter where the rent projects come from  the subject is clear for us  Kanali?stanbul is a project of filling the pockets of capital power ;;",0.5722222222222222,-0.18888888888888888
canal istanbul does not promise anything to the public  I am also against Kanali?stanbul ;;,0.06666666666666667,0.0
"state garden  They supposedly open a new channel and call it channel istanbul  this is a project that will drive the robbery so crazy  May 7, 2011 ;;",0.6181818181818182,-0.15454545454545454
"After the earthquake in the city he is president, tunçsoyer speech will be held in the city he is headed by the freak named Kanali?stanbul, let the people of Qatar talk about them, let the people of Qatar talk about them and let limak talk  i'm my son  yakanalyai?stanbul ;;",0.0,0.0
canal?stanbul ekremimamoğlubenim Imamoğlubenim acilönlem ;;,0.0,0.0
"Kanal Istanbul is not a state project as imposed, but a project of destruction and disaster.  Since when has it been a crime to oppose Istanbul?  Ministry of Internal Affairs started an investigation against our i ekbb chairman ekremimamoglu, using the channel i?stanbul posters as an excuse. ;;",0.025,-0.025
"Kanalistanbul is a project of milfs from Qatar, not my state ;;",0.0,0.0
i konusundamamoğlubenim about canalistanbul  ekremimamoglu  I agree with ;;,0.0,0.0
i?mamoğlubenim  kanali?stanbul  yakanalyai?stanbul ;;,0.0,0.0
Dams supplying water to Istanbul Kanalistanbul at the lowest level of the last 10 years and Istanbul will be without water imamoğlubenim against the channel  for image from iski site ;;,0.06666666666666667,0.0
"An investigation has been initiated about our Istanbul metropolitan mayor, ekrem imamoglu, because the channel opposes the i?stanbul rent project.  Whenever someone tries to do something for the benefit of this country and not for the akp's interest, the palace's bouncers act directly  i'm my son ;;",0.4,0.0
I am also against Kanali?stanbul  imamoğluben  yakanalyai?stanbul ;;,0.0,0.0
good morning httpsdailyx7xicao i like this cartoon movie  yildiztilbe  constitution  imamoğluben  canalistanbul  cengizkurtoğlu  alibabacan  devaparty  ignorance  chp  ac party ;;,0.6000000000000001,0.7
